CURSO_ACAD;COD_CENTRO;NOM_CENTRO;REG_JUR;COD_TIPO;DESC_TIPO_ES;DESC_TIPO_VA;DIRECCION;LOCALIDAD;COD_MUN;NOM_MUN_OF;COD_PROV;NOM_PROV_ES;NOM_PROV_VA;COD_ENSE;DESC_ENSE_ES;DESC_ENSE_VA;COD_CURSO;IDIOMA;UNIDADES;MATRICULADOS
2018;3003140;CEIP SAN JAIME;PUB;P;PÚBLICO;PÚBLIC;FRANCISCO RIBERA S/N;BENIJÓFAR;34;BENIJÓFAR;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;4PRI;C;1;27
2018;3003140;CEIP SAN JAIME;PUB;P;PÚBLICO;PÚBLIC;FRANCISCO RIBERA S/N;BENIJÓFAR;34;BENIJÓFAR;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;5PRI;C;1;28
2018;3003140;CEIP SAN JAIME;PUB;P;PÚBLICO;PÚBLIC;FRANCISCO RIBERA S/N;BENIJÓFAR;34;BENIJÓFAR;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;6PRI;C;2;37
2018;3003152;CEIP VIRGEN DE LOS DOLORES;PUB;P;PÚBLICO;PÚBLIC;LA COMARCA 1;BENILLOBA;35;BENILLOBA;3;ALICANTE;ALACANT;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;3INF;O;1;5
2018;3003152;CEIP VIRGEN DE LOS DOLORES;PUB;P;PÚBLICO;PÚBLIC;LA COMARCA 1;BENILLOBA;35;BENILLOBA;3;ALICANTE;ALACANT;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;5INF;O;1;8
2018;3003152;CEIP VIRGEN DE LOS DOLORES;PUB;P;PÚBLICO;PÚBLIC;LA COMARCA 1;BENILLOBA;35;BENILLOBA;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;1PRI;O;1;10
2018;3003152;CEIP VIRGEN DE LOS DOLORES;PUB;P;PÚBLICO;PÚBLIC;LA COMARCA 1;BENILLOBA;35;BENILLOBA;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;2PRI;O;1;9
2018;3003152;CEIP VIRGEN DE LOS DOLORES;PUB;P;PÚBLICO;PÚBLIC;LA COMARCA 1;BENILLOBA;35;BENILLOBA;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;3PRI;V;1;13
2018;3003152;CEIP VIRGEN DE LOS DOLORES;PUB;P;PÚBLICO;PÚBLIC;LA COMARCA 1;BENILLOBA;35;BENILLOBA;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;4PRI;V;1;9
2018;3003152;CEIP VIRGEN DE LOS DOLORES;PUB;P;PÚBLICO;PÚBLIC;LA COMARCA 1;BENILLOBA;35;BENILLOBA;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;5PRI;V;1;11
2018;3003152;CEIP VIRGEN DE LOS DOLORES;PUB;P;PÚBLICO;PÚBLIC;LA COMARCA 1;BENILLOBA;35;BENILLOBA;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;6PRI;V;1;10
2018;3003176;CEIP BENIMANTELL;PUB;P;PÚBLICO;PÚBLIC;CREUETA 18;BENIMANTELL;37;BENIMANTELL;3;ALICANTE;ALACANT;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;3INF;O;1;4
2018;3003176;CEIP BENIMANTELL;PUB;P;PÚBLICO;PÚBLIC;CREUETA 18;BENIMANTELL;37;BENIMANTELL;3;ALICANTE;ALACANT;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;4INF;O;1;5
2018;3003176;CEIP BENIMANTELL;PUB;P;PÚBLICO;PÚBLIC;CREUETA 18;BENIMANTELL;37;BENIMANTELL;3;ALICANTE;ALACANT;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;5INF;O;1;4
2018;3003176;CEIP BENIMANTELL;PUB;P;PÚBLICO;PÚBLIC;CREUETA 18;BENIMANTELL;37;BENIMANTELL;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;1PRI;O;1;4
2018;3003176;CEIP BENIMANTELL;PUB;P;PÚBLICO;PÚBLIC;CREUETA 18;BENIMANTELL;37;BENIMANTELL;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;2PRI;O;1;8
2018;3003176;CEIP BENIMANTELL;PUB;P;PÚBLICO;PÚBLIC;CREUETA 18;BENIMANTELL;37;BENIMANTELL;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;3PRI;O;1;5
2018;3003176;CEIP BENIMANTELL;PUB;P;PÚBLICO;PÚBLIC;CREUETA 18;BENIMANTELL;37;BENIMANTELL;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;4PRI;O;1;5
2018;3003176;CEIP BENIMANTELL;PUB;P;PÚBLICO;PÚBLIC;CREUETA 18;BENIMANTELL;37;BENIMANTELL;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;4PRI;V;1;0
2018;3003176;CEIP BENIMANTELL;PUB;P;PÚBLICO;PÚBLIC;CREUETA 18;BENIMANTELL;37;BENIMANTELL;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;5PRI;O;1;5
2018;3003176;CEIP BENIMANTELL;PUB;P;PÚBLICO;PÚBLIC;CREUETA 18;BENIMANTELL;37;BENIMANTELL;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;6PRI;O;1;4
2018;3003176;CEIP BENIMANTELL;PUB;P;PÚBLICO;PÚBLIC;CREUETA 18;BENIMANTELL;37;BENIMANTELL;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;6PRI;V;1;0
2018;3003231;CEIP MANUEL BRU;PUB;P;PÚBLICO;PÚBLIC;DE MADRID S/N;BENISSA;41;BENISSA;3;ALICANTE;ALACANT;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;3INF;O;2;43
2018;3003231;CEIP MANUEL BRU;PUB;P;PÚBLICO;PÚBLIC;DE MADRID S/N;BENISSA;41;BENISSA;3;ALICANTE;ALACANT;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;4INF;O;2;43
2018;3003231;CEIP MANUEL BRU;PUB;P;PÚBLICO;PÚBLIC;DE MADRID S/N;BENISSA;41;BENISSA;3;ALICANTE;ALACANT;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;5INF;O;2;44
2018;3003231;CEIP MANUEL BRU;PUB;P;PÚBLICO;PÚBLIC;DE MADRID S/N;BENISSA;41;BENISSA;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;1PRI;O;2;53
2018;3003231;CEIP MANUEL BRU;PUB;P;PÚBLICO;PÚBLIC;DE MADRID S/N;BENISSA;41;BENISSA;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;2PRI;O;2;47
2018;3003231;CEIP MANUEL BRU;PUB;P;PÚBLICO;PÚBLIC;DE MADRID S/N;BENISSA;41;BENISSA;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;3PRI;V;2;47
2018;3003231;CEIP MANUEL BRU;PUB;P;PÚBLICO;PÚBLIC;DE MADRID S/N;BENISSA;41;BENISSA;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;4PRI;V;2;49
2018;3003231;CEIP MANUEL BRU;PUB;P;PÚBLICO;PÚBLIC;DE MADRID S/N;BENISSA;41;BENISSA;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;5PRI;V;2;50
2018;3003231;CEIP MANUEL BRU;PUB;P;PÚBLICO;PÚBLIC;DE MADRID S/N;BENISSA;41;BENISSA;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;6PRI;V;3;65
2018;3003267;CEIP PADRE MELCHOR;PUB;P;PÚBLICO;PÚBLIC;SANCHIS GUARNER S/N;BENISSA;41;BENISSA;3;ALICANTE;ALACANT;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;2INF;O;1;18
2018;3003267;CEIP PADRE MELCHOR;PUB;P;PÚBLICO;PÚBLIC;SANCHIS GUARNER S/N;BENISSA;41;BENISSA;3;ALICANTE;ALACANT;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;3INF;O;2;42
2018;3003267;CEIP PADRE MELCHOR;PUB;P;PÚBLICO;PÚBLIC;SANCHIS GUARNER S/N;BENISSA;41;BENISSA;3;ALICANTE;ALACANT;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;4INF;O;2;37
2018;3003267;CEIP PADRE MELCHOR;PUB;P;PÚBLICO;PÚBLIC;SANCHIS GUARNER S/N;BENISSA;41;BENISSA;3;ALICANTE;ALACANT;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;5INF;O;2;32
2018;3003267;CEIP PADRE MELCHOR;PUB;P;PÚBLICO;PÚBLIC;SANCHIS GUARNER S/N;BENISSA;41;BENISSA;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;1PRI;O;2;50
2018;3003267;CEIP PADRE MELCHOR;PUB;P;PÚBLICO;PÚBLIC;SANCHIS GUARNER S/N;BENISSA;41;BENISSA;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;2PRI;O;3;37
2018;3003267;CEIP PADRE MELCHOR;PUB;P;PÚBLICO;PÚBLIC;SANCHIS GUARNER S/N;BENISSA;41;BENISSA;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;2PRI;V;1;16
2018;3003267;CEIP PADRE MELCHOR;PUB;P;PÚBLICO;PÚBLIC;SANCHIS GUARNER S/N;BENISSA;41;BENISSA;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;3PRI;V;2;41
2018;3003267;CEIP PADRE MELCHOR;PUB;P;PÚBLICO;PÚBLIC;SANCHIS GUARNER S/N;BENISSA;41;BENISSA;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;4PRI;V;2;42
2018;3003267;CEIP PADRE MELCHOR;PUB;P;PÚBLICO;PÚBLIC;SANCHIS GUARNER S/N;BENISSA;41;BENISSA;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;5PRI;V;2;49
2018;3003267;CEIP PADRE MELCHOR;PUB;P;PÚBLICO;PÚBLIC;SANCHIS GUARNER S/N;BENISSA;41;BENISSA;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;6PRI;V;2;50
2018;3003309;CEIP SANTA MARÍA MAGDALENA;PUB;P;PÚBLICO;PÚBLIC;ALICANTE 40;POBLE NOU DE BENITATXELL (EL);42;POBLE NOU DE BENITATXELL (EL);3;ALICANTE;ALACANT;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;3INF;O;1;23
2018;3003309;CEIP SANTA MARÍA MAGDALENA;PUB;P;PÚBLICO;PÚBLIC;ALICANTE 40;POBLE NOU DE BENITATXELL (EL);42;POBLE NOU DE BENITATXELL (EL);3;ALICANTE;ALACANT;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;4INF;O;2;29
2018;3003309;CEIP SANTA MARÍA MAGDALENA;PUB;P;PÚBLICO;PÚBLIC;ALICANTE 40;POBLE NOU DE BENITATXELL (EL);42;POBLE NOU DE BENITATXELL (EL);3;ALICANTE;ALACANT;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;5INF;O;2;29
2018;3003309;CEIP SANTA MARÍA MAGDALENA;PUB;P;PÚBLICO;PÚBLIC;ALICANTE 40;POBLE NOU DE BENITATXELL (EL);42;POBLE NOU DE BENITATXELL (EL);3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;1PRI;O;2;35
2018;3003309;CEIP SANTA MARÍA MAGDALENA;PUB;P;PÚBLICO;PÚBLIC;ALICANTE 40;POBLE NOU DE BENITATXELL (EL);42;POBLE NOU DE BENITATXELL (EL);3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;2PRI;O;1;24
2018;3003309;CEIP SANTA MARÍA MAGDALENA;PUB;P;PÚBLICO;PÚBLIC;ALICANTE 40;POBLE NOU DE BENITATXELL (EL);42;POBLE NOU DE BENITATXELL (EL);3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;3PRI;C;1;17
2018;3003309;CEIP SANTA MARÍA MAGDALENA;PUB;P;PÚBLICO;PÚBLIC;ALICANTE 40;POBLE NOU DE BENITATXELL (EL);42;POBLE NOU DE BENITATXELL (EL);3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;3PRI;V;1;15
2018;3003309;CEIP SANTA MARÍA MAGDALENA;PUB;P;PÚBLICO;PÚBLIC;ALICANTE 40;POBLE NOU DE BENITATXELL (EL);42;POBLE NOU DE BENITATXELL (EL);3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;4PRI;C;1;23
2018;3003309;CEIP SANTA MARÍA MAGDALENA;PUB;P;PÚBLICO;PÚBLIC;ALICANTE 40;POBLE NOU DE BENITATXELL (EL);42;POBLE NOU DE BENITATXELL (EL);3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;4PRI;V;1;17
2018;3003309;CEIP SANTA MARÍA MAGDALENA;PUB;P;PÚBLICO;PÚBLIC;ALICANTE 40;POBLE NOU DE BENITATXELL (EL);42;POBLE NOU DE BENITATXELL (EL);3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;5PRI;C;1;21
2018;3003309;CEIP SANTA MARÍA MAGDALENA;PUB;P;PÚBLICO;PÚBLIC;ALICANTE 40;POBLE NOU DE BENITATXELL (EL);42;POBLE NOU DE BENITATXELL (EL);3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;5PRI;V;1;18
2018;3003309;CEIP SANTA MARÍA MAGDALENA;PUB;P;PÚBLICO;PÚBLIC;ALICANTE 40;POBLE NOU DE BENITATXELL (EL);42;POBLE NOU DE BENITATXELL (EL);3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;6PRI;C;1;21
2018;3003309;CEIP SANTA MARÍA MAGDALENA;PUB;P;PÚBLICO;PÚBLIC;ALICANTE 40;POBLE NOU DE BENITATXELL (EL);42;POBLE NOU DE BENITATXELL (EL);3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;6PRI;V;1;15
2018;3003310;CEIP MARE DE DÉU DE GRÀCIA;PUB;P;PÚBLICO;PÚBLIC;DE ALCOI S/N;BIAR;43;BIAR;3;ALICANTE;ALACANT;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;3INF;O;2;24
2018;3003310;CEIP MARE DE DÉU DE GRÀCIA;PUB;P;PÚBLICO;PÚBLIC;DE ALCOI S/N;BIAR;43;BIAR;3;ALICANTE;ALACANT;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;4INF;O;2;35
2018;3003310;CEIP MARE DE DÉU DE GRÀCIA;PUB;P;PÚBLICO;PÚBLIC;DE ALCOI S/N;BIAR;43;BIAR;3;ALICANTE;ALACANT;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;5INF;O;2;26
2018;3003310;CEIP MARE DE DÉU DE GRÀCIA;PUB;P;PÚBLICO;PÚBLIC;DE ALCOI S/N;BIAR;43;BIAR;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;1PRI;O;2;41
2018;3003310;CEIP MARE DE DÉU DE GRÀCIA;PUB;P;PÚBLICO;PÚBLIC;DE ALCOI S/N;BIAR;43;BIAR;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;2PRI;O;2;33
2018;3003310;CEIP MARE DE DÉU DE GRÀCIA;PUB;P;PÚBLICO;PÚBLIC;DE ALCOI S/N;BIAR;43;BIAR;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;3PRI;C;1;27
2018;3003310;CEIP MARE DE DÉU DE GRÀCIA;PUB;P;PÚBLICO;PÚBLIC;DE ALCOI S/N;BIAR;43;BIAR;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;3PRI;V;1;25
2018;3003310;CEIP MARE DE DÉU DE GRÀCIA;PUB;P;PÚBLICO;PÚBLIC;DE ALCOI S/N;BIAR;43;BIAR;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;4PRI;C;1;16
2018;3003310;CEIP MARE DE DÉU DE GRÀCIA;PUB;P;PÚBLICO;PÚBLIC;DE ALCOI S/N;BIAR;43;BIAR;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;4PRI;V;1;20
2018;3003310;CEIP MARE DE DÉU DE GRÀCIA;PUB;P;PÚBLICO;PÚBLIC;DE ALCOI S/N;BIAR;43;BIAR;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;5PRI;C;1;15
2018;3003310;CEIP MARE DE DÉU DE GRÀCIA;PUB;P;PÚBLICO;PÚBLIC;DE ALCOI S/N;BIAR;43;BIAR;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;5PRI;V;2;30
2018;3003310;CEIP MARE DE DÉU DE GRÀCIA;PUB;P;PÚBLICO;PÚBLIC;DE ALCOI S/N;BIAR;43;BIAR;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;6PRI;C;1;20
2018;3003310;CEIP MARE DE DÉU DE GRÀCIA;PUB;P;PÚBLICO;PÚBLIC;DE ALCOI S/N;BIAR;43;BIAR;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;6PRI;V;1;23
2018;3003334;CEIP PENYA L'OR;PUB;P;PÚBLICO;PÚBLIC;RAVAL DE BAIX 45;BOLULLA;45;BOLULLA;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;1PRI;V;1;2
2018;3003334;CEIP PENYA L'OR;PUB;P;PÚBLICO;PÚBLIC;RAVAL DE BAIX 45;BOLULLA;45;BOLULLA;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;2PRI;V;1;3
2018;3003334;CEIP PENYA L'OR;PUB;P;PÚBLICO;PÚBLIC;RAVAL DE BAIX 45;BOLULLA;45;BOLULLA;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;3PRI;V;1;1
2018;3003334;CEIP PENYA L'OR;PUB;P;PÚBLICO;PÚBLIC;RAVAL DE BAIX 45;BOLULLA;45;BOLULLA;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;4PRI;V;1;1
2018;3003334;CEIP PENYA L'OR;PUB;P;PÚBLICO;PÚBLIC;RAVAL DE BAIX 45;BOLULLA;45;BOLULLA;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;5PRI;V;1;3
2018;3003334;CEIP PENYA L'OR;PUB;P;PÚBLICO;PÚBLIC;RAVAL DE BAIX 45;BOLULLA;45;BOLULLA;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;6PRI;V;1;1
2018;3003358;CEIP SAN LORENZO MÁRTIR;PUB;P;PÚBLICO;PÚBLIC;EL PASEO S/N;BUSOT;46;BUSOT;3;ALICANTE;ALACANT;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;3INF;O;1;16
2018;3003358;CEIP SAN LORENZO MÁRTIR;PUB;P;PÚBLICO;PÚBLIC;EL PASEO S/N;BUSOT;46;BUSOT;3;ALICANTE;ALACANT;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;4INF;O;1;13
2018;3003358;CEIP SAN LORENZO MÁRTIR;PUB;P;PÚBLICO;PÚBLIC;EL PASEO S/N;BUSOT;46;BUSOT;3;ALICANTE;ALACANT;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;5INF;O;1;14
2018;3003358;CEIP SAN LORENZO MÁRTIR;PUB;P;PÚBLICO;PÚBLIC;EL PASEO S/N;BUSOT;46;BUSOT;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;1PRI;O;1;25
2018;3003358;CEIP SAN LORENZO MÁRTIR;PUB;P;PÚBLICO;PÚBLIC;EL PASEO S/N;BUSOT;46;BUSOT;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;2PRI;O;1;13
2018;3003358;CEIP SAN LORENZO MÁRTIR;PUB;P;PÚBLICO;PÚBLIC;EL PASEO S/N;BUSOT;46;BUSOT;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;3PRI;C;1;0
2018;3003358;CEIP SAN LORENZO MÁRTIR;PUB;P;PÚBLICO;PÚBLIC;EL PASEO S/N;BUSOT;46;BUSOT;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;3PRI;O;1;19
2018;3003358;CEIP SAN LORENZO MÁRTIR;PUB;P;PÚBLICO;PÚBLIC;EL PASEO S/N;BUSOT;46;BUSOT;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;4PRI;C;1;0
2018;3003358;CEIP SAN LORENZO MÁRTIR;PUB;P;PÚBLICO;PÚBLIC;EL PASEO S/N;BUSOT;46;BUSOT;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;4PRI;O;1;11
2018;3003358;CEIP SAN LORENZO MÁRTIR;PUB;P;PÚBLICO;PÚBLIC;EL PASEO S/N;BUSOT;46;BUSOT;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;5PRI;C;1;0
2018;3003358;CEIP SAN LORENZO MÁRTIR;PUB;P;PÚBLICO;PÚBLIC;EL PASEO S/N;BUSOT;46;BUSOT;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;5PRI;O;1;25
2018;3003358;CEIP SAN LORENZO MÁRTIR;PUB;P;PÚBLICO;PÚBLIC;EL PASEO S/N;BUSOT;46;BUSOT;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;6PRI;C;1;0
2018;3003358;CEIP SAN LORENZO MÁRTIR;PUB;P;PÚBLICO;PÚBLIC;EL PASEO S/N;BUSOT;46;BUSOT;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;6PRI;O;1;18
2018;3003395;CEIP JOSÉ MARÍA PATERNINA;PUB;P;PÚBLICO;PÚBLIC;MASNOU 15;CALP;47;CALP;3;ALICANTE;ALACANT;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;3INF;O;2;46
2018;3003395;CEIP JOSÉ MARÍA PATERNINA;PUB;P;PÚBLICO;PÚBLIC;MASNOU 15;CALP;47;CALP;3;ALICANTE;ALACANT;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;4INF;O;2;43
2018;3003395;CEIP JOSÉ MARÍA PATERNINA;PUB;P;PÚBLICO;PÚBLIC;MASNOU 15;CALP;47;CALP;3;ALICANTE;ALACANT;1;EDUCACIÓN INFANTIL;EDUCACIÓ INFANTIL;5INF;O;2;46
2018;3003395;CEIP JOSÉ MARÍA PATERNINA;PUB;P;PÚBLICO;PÚBLIC;MASNOU 15;CALP;47;CALP;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;1PRI;O;2;49
2018;3003395;CEIP JOSÉ MARÍA PATERNINA;PUB;P;PÚBLICO;PÚBLIC;MASNOU 15;CALP;47;CALP;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;2PRI;O;2;48
2018;3003395;CEIP JOSÉ MARÍA PATERNINA;PUB;P;PÚBLICO;PÚBLIC;MASNOU 15;CALP;47;CALP;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;3PRI;C;1;24
2018;3003395;CEIP JOSÉ MARÍA PATERNINA;PUB;P;PÚBLICO;PÚBLIC;MASNOU 15;CALP;47;CALP;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;3PRI;V;1;25
2018;3003395;CEIP JOSÉ MARÍA PATERNINA;PUB;P;PÚBLICO;PÚBLIC;MASNOU 15;CALP;47;CALP;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;4PRI;C;1;23
2018;3003395;CEIP JOSÉ MARÍA PATERNINA;PUB;P;PÚBLICO;PÚBLIC;MASNOU 15;CALP;47;CALP;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;4PRI;V;1;25
2018;3003395;CEIP JOSÉ MARÍA PATERNINA;PUB;P;PÚBLICO;PÚBLIC;MASNOU 15;CALP;47;CALP;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;5PRI;C;1;24
2018;3003395;CEIP JOSÉ MARÍA PATERNINA;PUB;P;PÚBLICO;PÚBLIC;MASNOU 15;CALP;47;CALP;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;5PRI;V;1;25
2018;3003395;CEIP JOSÉ MARÍA PATERNINA;PUB;P;PÚBLICO;PÚBLIC;MASNOU 15;CALP;47;CALP;3;ALICANTE;ALACANT;2;EDUCACIÓN PRIMARIA;EDUCACIÓ PRIMÀRIA;6PRI;C;1;25
